date,market_id,market_name,mandi_id,district,target_price_t_plus_7,split,model,prediction,lower_bound_inr_qtl,upper_bound_inr_qtl,covered,interval_width_inr_qtl,confidence_level
2025-08-04,2494,Pune(Pimpri),maharashtra__punepimpri,pune,1500.0,test,moving_average_7d,1414.2857142857142,1203.928571428571,1707.142857142857,True,503.214285714286,0.9
2025-08-04,2495,Pune(Khadiki),maharashtra__punekhadiki,pune,1300.0,test,moving_average_7d,1221.428571428571,1011.0714285714281,1514.285714285714,True,503.2142857142859,0.9
2025-08-04,3108,Vashi New Mumbai,maharashtra__vashi_new_mumbai,mumbai,1400.0,test,moving_average_7d,1342.857142857143,1132.5,1635.7142857142858,True,503.2142857142858,0.9
2025-08-04,4751,Pune(Manjri),maharashtra__punemanjri,pune,800.0,test,moving_average_7d,900.0,689.642857142857,1192.857142857143,True,503.2142857142859,0.9
2025-08-04,4752,Pune(Moshi),maharashtra__punemoshi,pune,1050.0,test,moving_average_7d,1014.2857142857144,803.9285714285714,1307.1428571428573,True,503.2142857142859,0.9
2025-08-05,160,Kolhapur,maharashtra__kolhapur,kolhapur,1200.0,test,moving_average_7d,971.4285714285714,761.0714285714284,1264.2857142857142,True,503.2142857142858,0.9
2025-08-05,168,Nasik,maharashtra__nasik,nashik,950.0,test,moving_average_7d,779.2857142857143,568.9285714285713,1072.1428571428573,True,503.214285714286,0.9
2025-08-05,169,Lasalgaon,maharashtra__lasalgaon,nashik,1525.0,test,moving_average_7d,1302.142857142857,1091.7857142857142,1595.0,True,503.2142857142858,0.9
2025-08-05,170,Pimpalgaon,maharashtra__pimpalgaon,nashik,1475.0,test,moving_average_7d,1346.428571428571,1136.071428571428,1639.285714285714,True,503.214285714286,0.9
2025-08-05,172,Pune,maharashtra__pune,pune,1200.0,test,moving_average_7d,1057.142857142857,846.7857142857141,1350.0,True,503.2142857142859,0.9
2025-08-05,176,Solapur,maharashtra__solapur,solapur,1200.0,test,moving_average_7d,1035.7142857142858,825.3571428571428,1328.5714285714287,True,503.2142857142859,0.9
2025-08-05,575,Manmad,maharashtra__manmad,nashik,1300.0,test,moving_average_7d,1210.7142857142858,1000.3571428571428,1503.5714285714287,True,503.2142857142859,0.9
2025-08-05,581,Chattrapati Sambhajinagar,maharashtra__chattrapati_sambhajinagar,aurangabad,850.0,test,moving_average_7d,849.2857142857143,638.9285714285713,1142.1428571428573,True,503.214285714286,0.9
2025-08-05,1462,Satara,maharashtra__satara,satara,1500.0,test,moving_average_7d,1500.0,1289.6428571428569,1792.857142857143,True,503.214285714286,0.9
2025-08-05,2484,Lasalgaon(Niphad),maharashtra__lasalgaonniphad,nashik,1450.0,test,moving_average_7d,1332.2857142857142,1121.928571428571,1625.142857142857,True,503.214285714286,0.9
2025-08-05,2494,Pune(Pimpri),maharashtra__punepimpri,pune,1500.0,test,moving_average_7d,1378.571428571429,1168.2142857142858,1671.4285714285718,True,503.214285714286,0.9
2025-08-05,2495,Pune(Khadiki),maharashtra__punekhadiki,pune,1250.0,test,moving_average_7d,1221.428571428571,1011.0714285714281,1514.285714285714,True,503.2142857142859,0.9
2025-08-05,3108,Vashi New Mumbai,maharashtra__vashi_new_mumbai,mumbai,1350.0,test,moving_average_7d,1328.571428571429,1118.2142857142858,1621.4285714285718,True,503.214285714286,0.9
2025-08-05,4751,Pune(Manjri),maharashtra__punemanjri,pune,800.0,test,moving_average_7d,871.4285714285714,661.0714285714284,1164.2857142857142,True,503.2142857142858,0.9
2025-08-05,4752,Pune(Moshi),maharashtra__punemoshi,pune,1100.0,test,moving_average_7d,992.8571428571428,782.4999999999998,1285.7142857142858,True,503.214285714286,0.9
2025-08-06,160,Kolhapur,maharashtra__kolhapur,kolhapur,1200.0,test,moving_average_7d,942.8571428571428,732.4999999999998,1235.7142857142858,True,503.214285714286,0.9
2025-08-06,168,Nasik,maharashtra__nasik,nashik,1250.0,test,moving_average_7d,793.5714285714286,583.2142857142856,1086.4285714285716,False,503.214285714286,0.9
2025-08-06,169,Lasalgaon,maharashtra__lasalgaon,nashik,1701.0,test,moving_average_7d,1302.857142857143,1092.5,1595.7142857142858,False,503.2142857142858,0.9
2025-08-06,170,Pimpalgaon,maharashtra__pimpalgaon,nashik,1650.0,test,moving_average_7d,1342.857142857143,1132.5,1635.7142857142858,False,503.2142857142858,0.9
2025-08-06,172,Pune,maharashtra__pune,pune,1150.0,test,moving_average_7d,1050.0,839.642857142857,1342.857142857143,True,503.2142857142859,0.9
2025-08-06,176,Solapur,maharashtra__solapur,solapur,1200.0,test,moving_average_7d,992.8571428571428,782.4999999999998,1285.7142857142858,True,503.214285714286,0.9
2025-08-06,575,Manmad,maharashtra__manmad,nashik,1550.0,test,moving_average_7d,1196.428571428571,986.0714285714281,1489.285714285714,False,503.2142857142859,0.9
2025-08-06,581,Chattrapati Sambhajinagar,maharashtra__chattrapati_sambhajinagar,aurangabad,875.0,test,moving_average_7d,842.8571428571429,632.4999999999999,1135.7142857142858,True,503.2142857142859,0.9
2025-08-06,1462,Satara,maharashtra__satara,satara,1500.0,test,moving_average_7d,1500.0,1289.6428571428569,1792.857142857143,True,503.214285714286,0.9
2025-08-06,2484,Lasalgaon(Niphad),maharashtra__lasalgaonniphad,nashik,1650.0,test,moving_average_7d,1322.2857142857142,1111.928571428571,1615.142857142857,False,503.214285714286,0.9
2025-08-06,2494,Pune(Pimpri),maharashtra__punepimpri,pune,1500.0,test,moving_average_7d,1357.142857142857,1146.7857142857142,1650.0,True,503.2142857142858,0.9
2025-08-06,2495,Pune(Khadiki),maharashtra__punekhadiki,pune,1300.0,test,moving_average_7d,1242.857142857143,1032.5,1535.7142857142858,True,503.2142857142858,0.9
2025-08-06,3108,Vashi New Mumbai,maharashtra__vashi_new_mumbai,mumbai,1550.0,test,moving_average_7d,1292.857142857143,1082.5,1585.7142857142858,True,503.2142857142858,0.9
2025-08-06,4751,Pune(Manjri),maharashtra__punemanjri,pune,600.0,test,moving_average_7d,857.1428571428571,646.7857142857141,1150.0,False,503.2142857142859,0.9
2025-08-06,4752,Pune(Moshi),maharashtra__punemoshi,pune,1100.0,test,moving_average_7d,971.4285714285714,761.0714285714284,1264.2857142857142,True,503.2142857142858,0.9
2025-08-07,160,Kolhapur,maharashtra__kolhapur,kolhapur,1200.0,test,moving_average_7d,914.2857142857144,703.9285714285714,1207.1428571428573,True,503.2142857142859,0.9
2025-08-07,168,Nasik,maharashtra__nasik,nashik,1200.0,test,moving_average_7d,811.4285714285714,601.0714285714284,1104.2857142857142,False,503.2142857142858,0.9
2025-08-07,169,Lasalgaon,maharashtra__lasalgaon,nashik,1600.0,test,moving_average_7d,1311.428571428571,1101.071428571428,1604.285714285714,True,503.214285714286,0.9
2025-08-07,170,Pimpalgaon,maharashtra__pimpalgaon,nashik,1600.0,test,moving_average_7d,1346.428571428571,1136.071428571428,1639.285714285714,True,503.214285714286,0.9
2025-08-07,172,Pune,maharashtra__pune,pune,1200.0,test,moving_average_7d,1042.857142857143,832.4999999999999,1335.7142857142858,True,503.2142857142859,0.9
2025-08-07,176,Solapur,maharashtra__solapur,solapur,1300.0,test,moving_average_7d,985.7142857142856,775.3571428571425,1278.5714285714284,False,503.2142857142859,0.9
2025-08-07,575,Manmad,maharashtra__manmad,nashik,1550.0,test,moving_average_7d,1196.428571428571,986.0714285714281,1489.285714285714,False,503.2142857142859,0.9
2025-08-07,581,Chattrapati Sambhajinagar,maharashtra__chattrapati_sambhajinagar,aurangabad,1100.0,test,moving_average_7d,857.1428571428571,646.7857142857141,1150.0,True,503.2142857142859,0.9
2025-08-07,1462,Satara,maharashtra__satara,satara,1500.0,test,moving_average_7d,1500.0,1289.6428571428569,1792.857142857143,True,503.214285714286,0.9
2025-08-07,2484,Lasalgaon(Niphad),maharashtra__lasalgaonniphad,nashik,1600.0,test,moving_average_7d,1318.0,1107.6428571428569,1610.857142857143,True,503.214285714286,0.9
2025-08-07,2494,Pune(Pimpri),maharashtra__punepimpri,pune,1500.0,test,moving_average_7d,1307.142857142857,1096.7857142857142,1600.0,True,503.2142857142858,0.9
2025-08-07,2495,Pune(Khadiki),maharashtra__punekhadiki,pune,1300.0,test,moving_average_7d,1207.142857142857,996.7857142857141,1500.0,True,503.2142857142859,0.9
2025-08-07,3108,Vashi New Mumbai,maharashtra__vashi_new_mumbai,mumbai,1550.0,test,moving_average_7d,1285.7142857142858,1075.3571428571427,1578.5714285714287,True,503.214285714286,0.9
2025-08-07,4751,Pune(Manjri),maharashtra__punemanjri,pune,600.0,test,moving_average_7d,828.5714285714286,618.2142857142856,1121.4285714285716,False,503.214285714286,0.9
2025-08-07,4752,Pune(Moshi),maharashtra__punemoshi,pune,1100.0,test,moving_average_7d,942.8571428571428,732.4999999999998,1235.7142857142858,True,503.214285714286,0.9
2025-08-08,160,Kolhapur,maharashtra__kolhapur,kolhapur,1200.0,test,moving_average_7d,885.7142857142857,675.3571428571427,1178.5714285714284,False,503.2142857142858,0.9
2025-08-08,168,Nasik,maharashtra__nasik,nashik,1200.0,test,moving_average_7d,815.0,604.642857142857,1107.857142857143,False,503.2142857142859,0.9
2025-08-08,169,Lasalgaon,maharashtra__lasalgaon,nashik,1600.0,test,moving_average_7d,1315.7142857142858,1105.3571428571427,1608.5714285714287,True,503.214285714286,0.9
2025-08-08,170,Pimpalgaon,maharashtra__pimpalgaon,nashik,1600.0,test,moving_average_7d,1360.7142857142858,1150.3571428571427,1653.5714285714287,True,503.214285714286,0.9
2025-08-08,172,Pune,maharashtra__pune,pune,1200.0,test,moving_average_7d,1042.857142857143,832.4999999999999,1335.7142857142858,True,503.2142857142859,0.9
2025-08-08,176,Solapur,maharashtra__solapur,solapur,1300.0,test,moving_average_7d,978.5714285714286,768.2142857142856,1271.4285714285716,False,503.214285714286,0.9
2025-08-08,575,Manmad,maharashtra__manmad,nashik,1550.0,test,moving_average_7d,1213.571428571429,1003.2142857142859,1506.4285714285718,False,503.2142857142859,0.9
2025-08-08,581,Chattrapati Sambhajinagar,maharashtra__chattrapati_sambhajinagar,aurangabad,1100.0,test,moving_average_7d,871.4285714285714,661.0714285714284,1164.2857142857142,True,503.2142857142858,0.9
2025-08-08,1462,Satara,maharashtra__satara,satara,1500.0,test,moving_average_7d,1500.0,1289.6428571428569,1792.857142857143,True,503.214285714286,0.9
2025-08-08,2484,Lasalgaon(Niphad),maharashtra__lasalgaonniphad,nashik,1600.0,test,moving_average_7d,1310.142857142857,1099.7857142857142,1603.0,True,503.2142857142858,0.9
2025-08-08,2494,Pune(Pimpri),maharashtra__punepimpri,pune,1500.0,test,moving_average_7d,1278.571428571429,1068.2142857142858,1571.4285714285718,True,503.214285714286,0.9
2025-08-08,2495,Pune(Khadiki),maharashtra__punekhadiki,pune,1300.0,test,moving_average_7d,1200.0,989.642857142857,1492.857142857143,True,503.2142857142859,0.9
2025-08-08,3108,Vashi New Mumbai,maharashtra__vashi_new_mumbai,mumbai,1550.0,test,moving_average_7d,1278.571428571429,1068.2142857142858,1571.4285714285718,True,503.214285714286,0.9
2025-08-08,4751,Pune(Manjri),maharashtra__punemanjri,pune,600.0,test,moving_average_7d,814.2857142857143,603.9285714285713,1107.1428571428573,False,503.214285714286,0.9
2025-08-08,4752,Pune(Moshi),maharashtra__punemoshi,pune,1100.0,test,moving_average_7d,921.4285714285714,711.0714285714284,1214.2857142857142,True,503.2142857142858,0.9
2025-08-09,160,Kolhapur,maharashtra__kolhapur,kolhapur,1200.0,test,moving_average_7d,857.1428571428571,646.7857142857141,1150.0,False,503.2142857142859,0.9
2025-08-09,168,Nasik,maharashtra__nasik,nashik,1300.0,test,moving_average_7d,815.0,604.642857142857,1107.857142857143,False,503.2142857142859,0.9
2025-08-09,169,Lasalgaon,maharashtra__lasalgaon,nashik,1575.0,test,moving_average_7d,1317.142857142857,1106.7857142857142,1610.0,True,503.2142857142858,0.9
2025-08-09,170,Pimpalgaon,maharashtra__pimpalgaon,nashik,1600.0,test,moving_average_7d,1367.857142857143,1157.5,1660.7142857142858,True,503.2142857142858,0.9
2025-08-09,172,Pune,maharashtra__pune,pune,1200.0,test,moving_average_7d,1042.857142857143,832.4999999999999,1335.7142857142858,True,503.2142857142859,0.9
2025-08-09,176,Solapur,maharashtra__solapur,solapur,1200.0,test,moving_average_7d,985.7142857142856,775.3571428571425,1278.5714285714284,True,503.2142857142859,0.9
2025-08-09,575,Manmad,maharashtra__manmad,nashik,1575.0,test,moving_average_7d,1223.571428571429,1013.2142857142859,1516.4285714285718,False,503.2142857142859,0.9
2025-08-09,581,Chattrapati Sambhajinagar,maharashtra__chattrapati_sambhajinagar,aurangabad,950.0,test,moving_average_7d,885.7142857142857,675.3571428571427,1178.5714285714284,True,503.2142857142858,0.9
2025-08-09,1462,Satara,maharashtra__satara,satara,1750.0,test,moving_average_7d,1500.0,1289.6428571428569,1792.857142857143,True,503.214285714286,0.9
2025-08-09,2484,Lasalgaon(Niphad),maharashtra__lasalgaonniphad,nashik,1575.0,test,moving_average_7d,1298.7142857142858,1088.3571428571427,1591.5714285714287,True,503.214285714286,0.9
2025-08-09,2494,Pune(Pimpri),maharashtra__punepimpri,pune,1500.0,test,moving_average_7d,1300.0,1089.6428571428569,1592.857142857143,True,503.214285714286,0.9
2025-08-09,2495,Pune(Khadiki),maharashtra__punekhadiki,pune,1150.0,test,moving_average_7d,1171.428571428571,961.0714285714281,1464.285714285714,True,503.2142857142859,0.9
2025-08-09,3108,Vashi New Mumbai,maharashtra__vashi_new_mumbai,mumbai,1550.0,test,moving_average_7d,1271.428571428571,1061.071428571428,1564.285714285714,True,503.214285714286,0.9
2025-08-09,4751,Pune(Manjri),maharashtra__punemanjri,pune,1300.0,test,moving_average_7d,814.2857142857143,603.9285714285713,1107.1428571428573,False,503.214285714286,0.9
2025-08-09,4752,Pune(Moshi),maharashtra__punemoshi,pune,1300.0,test,moving_average_7d,921.4285714285714,711.0714285714284,1214.2857142857142,False,503.2142857142858,0.9
2025-08-10,160,Kolhapur,maharashtra__kolhapur,kolhapur,1200.0,test,moving_average_7d,828.5714285714286,618.2142857142856,1121.4285714285716,False,503.214285714286,0.9
2025-08-10,168,Nasik,maharashtra__nasik,nashik,1300.0,test,moving_average_7d,815.0,604.642857142857,1107.857142857143,False,503.2142857142859,0.9
2025-08-10,169,Lasalgaon,maharashtra__lasalgaon,nashik,1575.0,test,moving_average_7d,1318.571428571429,1108.2142857142858,1611.4285714285718,True,503.214285714286,0.9
2025-08-10,170,Pimpalgaon,maharashtra__pimpalgaon,nashik,1600.0,test,moving_average_7d,1375.0,1164.6428571428569,1667.857142857143,True,503.214285714286,0.9
2025-08-10,172,Pune,maharashtra__pune,pune,1200.0,test,moving_average_7d,1057.142857142857,846.7857142857141,1350.0,True,503.2142857142859,0.9
2025-08-10,176,Solapur,maharashtra__solapur,solapur,1200.0,test,moving_average_7d,992.8571428571428,782.4999999999998,1285.7142857142858,True,503.214285714286,0.9
2025-08-10,575,Manmad,maharashtra__manmad,nashik,1575.0,test,moving_average_7d,1233.571428571429,1023.2142857142859,1526.4285714285718,False,503.2142857142859,0.9
2025-08-10,581,Chattrapati Sambhajinagar,maharashtra__chattrapati_sambhajinagar,aurangabad,950.0,test,moving_average_7d,889.2857142857143,678.9285714285713,1182.1428571428573,True,503.214285714286,0.9
2025-08-10,1462,Satara,maharashtra__satara,satara,1500.0,test,moving_average_7d,1500.0,1289.6428571428569,1792.857142857143,True,503.214285714286,0.9
2025-08-10,2484,Lasalgaon(Niphad),maharashtra__lasalgaonniphad,nashik,1575.0,test,moving_average_7d,1287.2857142857142,1076.928571428571,1580.142857142857,True,503.214285714286,0.9
2025-08-10,2494,Pune(Pimpri),maharashtra__punepimpri,pune,1500.0,test,moving_average_7d,1328.571428571429,1118.2142857142858,1621.4285714285718,True,503.214285714286,0.9
2025-08-10,2495,Pune(Khadiki),maharashtra__punekhadiki,pune,1200.0,test,moving_average_7d,1178.571428571429,968.2142857142859,1471.4285714285718,True,503.2142857142859,0.9
2025-08-10,3108,Vashi New Mumbai,maharashtra__vashi_new_mumbai,mumbai,1550.0,test,moving_average_7d,1264.2857142857142,1053.928571428571,1557.142857142857,True,503.214285714286,0.9
2025-08-10,4751,Pune(Manjri),maharashtra__punemanjri,pune,1400.0,test,moving_average_7d,800.0,589.642857142857,1092.857142857143,False,503.2142857142859,0.9
2025-08-10,4752,Pune(Moshi),maharashtra__punemoshi,pune,1100.0,test,moving_average_7d,921.4285714285714,711.0714285714284,1214.2857142857142,True,503.2142857142858,0.9
2025-08-11,160,Kolhapur,maharashtra__kolhapur,kolhapur,1000.0,test,moving_average_7d,828.5714285714286,618.2142857142856,1121.4285714285716,True,503.214285714286,0.9
2025-08-11,168,Nasik,maharashtra__nasik,nashik,1300.0,test,moving_average_7d,822.1428571428571,611.7857142857141,1115.0,False,503.2142857142859,0.9
2025-08-11,169,Lasalgaon,maharashtra__lasalgaon,nashik,1650.0,test,moving_average_7d,1329.428571428571,1119.071428571428,1622.285714285714,False,503.214285714286,0.9
2025-08-11,170,Pimpalgaon,maharashtra__pimpalgaon,nashik,1600.0,test,moving_average_7d,1367.857142857143,1157.5,1660.7142857142858,True,503.2142857142858,0.9
2025-08-11,172,Pune,maharashtra__pune,pune,1200.0,test,moving_average_7d,1078.571428571429,868.2142857142859,1371.4285714285718,True,503.2142857142859,0.9
2025-08-11,176,Solapur,maharashtra__solapur,solapur,1100.0,test,moving_average_7d,1014.2857142857144,803.9285714285714,1307.1428571428573,True,503.2142857142859,0.9
2025-08-11,575,Manmad,maharashtra__manmad,nashik,1500.0,test,moving_average_7d,1247.857142857143,1037.5,1540.7142857142858,True,503.2142857142858,0.9
2025-08-11,581,Chattrapati Sambhajinagar,maharashtra__chattrapati_sambhajinagar,aurangabad,910.0,test,moving_average_7d,867.8571428571429,657.4999999999999,1160.7142857142858,True,503.2142857142859,0.9
2025-08-11,1462,Satara,maharashtra__satara,satara,1350.0,test,moving_average_7d,1500.0,1289.6428571428569,1792.857142857143,True,503.214285714286,0.9
2025-08-11,2484,Lasalgaon(Niphad),maharashtra__lasalgaonniphad,nashik,1575.0,test,moving_average_7d,1287.142857142857,1076.7857142857142,1580.0,True,503.2142857142858,0.9
2025-08-11,2494,Pune(Pimpri),maharashtra__punepimpri,pune,1450.0,test,moving_average_7d,1328.571428571429,1118.2142857142858,1621.4285714285718,True,503.214285714286,0.9
2025-08-11,2495,Pune(Khadiki),maharashtra__punekhadiki,pune,1200.0,test,moving_average_7d,1185.7142857142858,975.3571428571428,1478.5714285714287,True,503.2142857142859,0.9
2025-08-11,3108,Vashi New Mumbai,maharashtra__vashi_new_mumbai,mumbai,1450.0,test,moving_average_7d,1278.571428571429,1068.2142857142858,1571.4285714285718,True,503.214285714286,0.9
2025-08-11,4751,Pune(Manjri),maharashtra__punemanjri,pune,1400.0,test,moving_average_7d,800.0,589.642857142857,1092.857142857143,False,503.2142857142859,0.9
2025-08-11,4752,Pune(Moshi),maharashtra__punemoshi,pune,1150.0,test,moving_average_7d,942.8571428571428,732.4999999999998,1235.7142857142858,True,503.214285714286,0.9
2025-08-12,160,Kolhapur,maharashtra__kolhapur,kolhapur,1000.0,test,moving_average_7d,885.7142857142857,675.3571428571427,1178.5714285714284,True,503.2142857142858,0.9
2025-08-12,168,Nasik,maharashtra__nasik,nashik,1351.0,test,moving_average_7d,839.2857142857143,628.9285714285713,1132.1428571428573,False,503.214285714286,0.9
